Item_id,Course
1,ba_english
2,ba_political_science
3,ba_history
4,ba_psychology
5,ba_philosophy
6,ba_social_work
7,ba_economics
8,ba_archaeology
9,ba_sociology
10,ba_geography
11,ba_anthropology
12,ba_linguistics
13,ba_rural_studies
14,ba_hindi
15,ba_bengali
16,ba_tamil
17,ba_marathi
18,ba_telugu
19,ba_kannada
20,ba_malayalam
21,ba_assamese
22,ba_bihari
23,ba_odiya
24,ba_journalism
25,ba_psychology
26,ba_german
27,ba_french
28,ba_italian
29,ba_hebrew
30,ba_spanish
31,ba_russian
32,ba_chinese
33,ba_japanese
34,ba_photography
35,ba_korean
36,ba_agro_sciences
37,"ba_airlines, hospitality_and_custome_care"
38,ba_ancient_history
39,ba_ancient_indian_culture
40,ba_arabic
41,ba_cinematography
42,ba_corporate_secretaryship
43,ba_comparative_religion
44,ba_criminology
45,ba_culinary_art
46,ba_defence_and_strategic_studies
47,ba_drawing_and_painting
48,ba_education
49,ba_punjabi
50,ba_gujarati
51,bba
52,bsc_pcm
53,bsc_physics
54,bsc_chemistry
55,bsc_maths
56,bsc_zoology
57,bsc_statistics
58,bsc_botany
59,bsc_home_science
60,bsc_agriculture
61,bsc_animation
62,bsc_aquaculture
63,bsc_aviation
64,bsc_biochemistry
65,bsc_bioinformatics
66,bsc_computer_science
67,bsc_dietetics
68,bsc_electronic
69,bsc_fashion_technology
70,bsc_food_technology
71,bsc_forensic_science
72,bsc_forestry
73,bsc_medical_technology
74,bsc_microbiology
75,bsc_multimedia
76,bsc_nautical_science
77,bsc_nursing
78,bsc_nutrition
79,bsc_physiotherapy
80,bsc_psychology
81,bsc_genetics
82,bsc_information_technology
83,bsc_interior_design
84,bsc_biotechnology
85,b_com
86,llb 
87,aerospac_engineering
88,agriculture_and_food_engineering
89,automobile_engineering
90,biotechnology_engineering
91,ceramic_engineering
92,chemical_engineering
93,civil_engineering
94,computer_engineering
95,electrical_engineering
96,electronics_engineering
97,engineering_physics
98,environmental_engineering
99,industrial_and_production_engineering
100,industrial_engineering
101,information_technology_engineering
102,instrumentation_engineering
103,marine_engineering
104,mechanical_engineering
105,metallurgical_engineering
106,naval_architecture_and_ocean_engineering
107,petroleum_engineering
108,textile_engineering
109,production_and_industrial_engineering
110,structural_engineering
111,motorsport_engineering
112,fire_protection_engineering
113,naval_engineering
114,corrosion_engineering
115,materials_engineering
116,molecular_engineering
117,process_engineering
118,corrosion_engineering
119,environmental_engineering
120,water_resources_engineering
121,mbbs
122,bds
123,bsc_nursing
124,bpharm_bachelor_of_pharmacy
125, pharm_d
126,bhms
127,bums
128,bpt_physiotherapy
129,bot_bachelor_of_occupational_therapy
130,baslp_bachelor_of_audiology_speech_language_pathology
131,bsc_environmental_science
132,bsc_biotechnology
133,bsc_occupational_therapy
134,bsc_physiotherapy
135,bsc_radiology
136,bsc_bioinformatics
137,bsc_anthropology
138,bsc_microbiology
139,bsc_zoology
140,bsc_forensic_science
141,bsc_agriculture
142,bsc_pathology
143,bsc_speech_therapy
144,bfsc_fisheries_science
145,bsc_horticulture
146,bsc_genetics
147,bsc_health_science_and_nutrition
148,bsc_sports_science
149,bsc_audiology
150,bsc_botany
151,g1
152,g2
153,g3
